#			Time (ns)	RMSD	RMSF	rGyr	SASA
			22.8	5.682		5.221	249.003
			23	5.531		5.141	241.317
			23.2	5.352		5.241	226.812
			23.4	5.288		5.217	230.996
			23.6	4.976		5.085	229.272
			23.8	5.37		5.104	253.992
			24	4.954		5.04	211.348
			24.2	4.931		5.156	234.978
			24.4	4.958		5.206	258.977
			24.6	5.227		5.175	266.04
			24.8	5.189		5.164	238.283
			25	5.001		5.091	222.53
			25.2	5.162		5.105	227.305
			25.4	4.942		5.156	246.264
			25.6	4.846		5.024	236.983
			25.8	5.785		5.112	247.675
			26	5.494		5.218	239.147
			26.2	5.904		5.191	259.725
			26.4	5.803		5.267	240.811
			26.6	5.819		5.128	174.848
			26.8	5.61		5.276	207.471
			27	5.685		5.273	258.881
			27.2	5.777		5.23	249.568
			27.4	5.464		5.179	225.241
			27.6	5.767		5.169	234.608
			27.8	5.947		5.204	243.211
			28	5.444		5.147	219.778
			28.2	5.403		5.18	226.228
			28.4	5.355		5.206	201.583
			28.6	5.504		5.272	218.855
			28.8	6.23		5.129	274.849
			29	5.119		5.066	173.944
			29.2	5.346		5.16	226.136
			29.4	5.409		5.171	203.351
			29.6	6.033		5.265	242.055
			29.8	5.939		5.256	206.834
			30	6.571		5.115	292.694
			30.2	7.086		5.137	294.751
			30.4	5.546		5.183	207.609
			30.6	5.431		5.152	204.54
			30.8	5.718		5.151	232.478
			31	5.76		5.119	183.479
			31.2	6.392		5.174	263.735
			31.4	5.243		5.101	200.855
			31.6	5.05		4.972	155.973
			31.8	4.833		4.958	108
			32	5.074		4.928	124.078
			32.2	5.162		5.023	122.78
			32.4	4.814		5.027	116.964
			32.6	4.782		4.975	92.737
			32.8	4.825		5.009	119.091
			33	5.37		5.113	128.57
			33.2	5.377		5.024	177.855
			33.4	5.27		5.14	195.067
			33.6	5.699		5.129	189.235
			33.8	5.738		5.228	182.514
			34	5.878		5.173	192.974
			34.2	5.751		5.188	186.428
			34.4	5.922		5.166	182.477
			34.6	5.808		5.113	165.577
			34.8	5.076		5.209	125.344
			35	5.114		5.029	150.795
			35.2	4.992		5.183	173.505
			35.4	4.124		5.255	190.556
			35.6	3.879		5.209	167.464
			35.8	4.015		5.142	192.491
			36	4.161		5.196	179.975
			36.2	5.306		5.163	234.721
			36.4	5.677		5.159	284.443
			36.6	5.934		5.142	238.424
			36.8	5.774		5.154	237.544
			37	5.571		5.139	259.534
			37.2	6.582		5.163	279.082
			37.4	5.92		5.155	199.332
			37.6	5.381		5.178	176.455
			37.8	5.368		5.179	228.211
			38	5.441		5.205	296.336
			38.2	5.26		5.173	231.57
			38.4	5.17		5.202	225.848
			38.6	5.466		5.2	256.814
			38.8	5.523		5.183	271.452
			39	4.955		5.173	207.798
			39.2	4.867		5.132	232.476
			39.4	5.353		5.207	226.179
			39.6	5.523		5.153	222.864
			39.8	5.849		5.156	192.008
			40	5.43		5.143	190.919
			40.2	5.46		5.153	210.942
			40.4	5.313		5.154	244.622
			40.6	6.169		5.136	245.966
			40.8	5.594		5.281	198.673
			41	4.96		5.241	214.124
			41.2	4.565		5.244	179.986
			41.4	5.097		5.122	209.584
			41.6	4.895		5.134	213.034
			41.8	5.402		5.168	265.16
			42	4.976		5.232	207.56
			42.2	5.268		5.148	203.68
			42.4	5.583		5.182	213.111
			42.6	5.509		5.08	215.294
			42.8	5.648		5.17	200.35
			43	5.223		5.199	197.37
			43.2	5.958		5.137	231.502
			43.4	5.392		5.132	218.107
			43.6	5.839		5.163	228.443
			43.8	5.786		5.237	207.004
			44	5.25		5.18	184.364
			44.2	5.717		5.174	172.926
			44.4	5.268		5.193	200.89
			44.6	6.06		5.135	268.313
			44.8	5.192		5.128	205.503
			45	5.497		5.183	213.759
			45.2	5.627		5.154	231.64
			45.4	6.789		5.116	209.636
			45.6	7.201		5.162	287.618
			45.8	5.479		5.216	231.835
			46	5.941		5.09	191.434
			46.2	6.115		5.061	239.237
			46.4	5.638		5.137	211.031
			46.6	5.571		5.143	242.749
			46.8	5.859		5.192	242.783
			47	5.699		5.199	221.38
			47.2	6.217		5.148	259.56
			47.4	6.081		5.103	252.865
			47.6	5.776		5.153	232.873
			47.8	5.084		5.187	222.401
			48	5.5		5.194	232.41
			48.2	5.417		5.194	211.055
			48.4	6.573		5.127	300.681
			48.6	6.273		5.218	286.673
			48.8	6.184		5.069	267.832
			49	6.179		5.198	202.954
			49.2	6.533		5.023	209.081
			49.4	6.72		5.063	183.882
			49.6	6.372		5.144	217.109
			49.8	6.99		5.201	228.452
			50	6.967		5.183	239.943
			50.2	6.596		5.105	236.968
			50.4	7.218		5.191	224.287
			50.6	7.277		5.186	230.872
			50.8	7.679		5.178	301.88
			51	6.861		5.186	269.24
			51.2	6.403		5.142	273.159
			51.4	7.118		5.145	279.254
			51.6	6.365		5.136	268.318
			51.8	5.614		5.155	226.987
			52	5.637		5.313	200.12
			52.2	5.951		5.142	225.891
			52.4	5.252		5.199	226.118
			52.6	5.938		5.162	241.928
			52.8	5.659		5.086	245.655
			53	5.318		5.125	237.687
			53.2	5.983		5.192	254.444
			53.4	5.698		5.176	228.096
			53.6	5.454		5.144	204.931
			53.8	5.904		5.126	207.87
			54	5.453		5.078	226.983
			54.2	5.803		5.185	238.642
			54.4	5.328		5.182	180.773
			54.6	5.913		5.159	251.1
			54.8	6.165		5.07	246.133
			55	6.04		5.164	246.947
			55.2	6.929		5.146	279.068
			55.4	6.023		5.164	238.145
			55.6	5.77		5.158	210.092
			55.8	4.844		5.126	188.21
			56	5.308		5.181	228.435
			56.2	5.392		5.077	205.554
			56.4	5.233		5.212	202.241
			56.6	6.319		5.123	283.485
			56.8	5.644		5.199	209.607
			57	5.747		5.112	238.596
			57.2	5.582		5.234	223.03
			57.4	6.009		5.067	244.13
			57.6	5.521		5.064	222.758
			57.8	5.536		5.202	218.449
			58	5.194		5.202	213.958
			58.2	5.041		5.254	204.964
			58.4	5.276		5.191	235.924
			58.6	5.718		5.208	248.492
			58.8	5.515		5.243	244.663
			59	5.557		5.146	221.594
			59.2	5.404		5.057	264.663
			59.4	5.666		5.126	243.97
			59.6	5.261		5.149	226.03
			59.8	5.661		5.201	208.625
			60	5.716		5.193	217.535
			60.2	5.532		5.189	220.384
			60.4	5.785		5.177	222.846
			60.6	5.525		5.205	172.523
			60.8	5.666		5.182	253.008
			61	6.475		5.221	334.659
			61.2	5.662		5.201	242.538
			61.4	5.528		5.035	243.592
			61.6	6.135		5.117	276.863
			61.8	5.367		5.159	215.136
			62	5.929		5.099	260.646
			62.2	5.532		5.142	248.399
			62.4	5.627		5.04	233.486
			62.6	5.365		5.094	224.436
			62.8	5.028		5.16	204.498
			63	5.217		5.206	219.252
			63.2	5.775		5.122	267.232
			63.4	5.605		5.164	217.548
			63.6	5.298		5.084	242.203
			63.8	5.599		5.261	225.939
			64	5.53		5.206	279.382
			64.2	5.765		5.282	243.519
			64.4	5.662		5.187	261.333
			64.6	5.112		5.164	223.854
			64.8	4.958		5.243	216.54
			65	4.913		5.116	214.818
			65.2	5.124		5.102	187.825
			65.4	5.271		5.216	194.106
			65.6	5.048		5.229	200.051
			65.8	5.471		5.201	201.753
			66	5.65		5.119	230.463
			66.2	5.17		5.166	214.498
			66.4	5.857		5.178	267.19
			66.6	5.31		5.129	240.509
			66.8	5.572		5.184	207.164
			67	5.253		5.2	198.869
			67.2	6.244		5.197	171.29
			67.4	5.5		5.153	159.785
			67.6	5.337		5.139	149.103
			67.8	5.537		5.195	193.187
			68	5.936		5.212	162.808
			68.2	6.04		5.172	199.418
			68.4	5.582		5.222	162.618
			68.6	5.634		5.26	199.968
			68.8	5.43		5.179	212.976
			69	5.786		5.18	224.779
			69.2	4.957		5.213	209.535
			69.4	5.214		5.199	169.338
			69.6	5.596		5.254	215.876
			69.8	5.82		5.183	256.919
			70	6.34		5.164	282.705
			70.2	5.584		5.191	229.075
			70.4	5.573		5.225	260.587
			70.6	5.677		5.173	264.857
			70.8	4.918		5.178	239.334
			71	6.033		5.196	270.484
			71.2	5.479		5.129	246.85
			71.4	5.398		5.155	209.878
			71.6	5.267		5.19	219.618
			71.8	5.739		5.147	239.459
			72	5.477		5.163	265.057
			72.2	5.567		5.144	238.045
			72.4	5.643		5.211	266.286
			72.6	5.726		5.095	232.488
			72.8	4.906		5.113	199.526
			73	6.204		5.155	195.416
			73.2	5.611		5.15	227.246
			73.4	5.834		5.083	256.713
			73.6	5.693		5.091	268.325
			73.8	5.934		5.105	218.717
			74	5.792		5.11	211.839
			74.2	6.151		5.097	255.914
			74.4	6.154		5.216	219.192
			74.6	5.952		5.131	254.363
			74.8	6.171		5.133	223.913
			75	5.138		5.161	209.285
			75.2	6.524		5.207	258.724
			75.4	5.743		5.114	218.105
			75.6	5.81		5.181	205.899
			75.8	5.661		5.053	234.046
			76	6.014		5.044	238.227
			76.2	5.754		5.198	245.188
			76.4	5.398		5.099	207.549
			76.6	5.175		5.077	165.529
			76.8	5.634		5.118	189.201
			77	5.219		5.196	170.679
			77.2	5.523		5.145	203.754
			77.4	5.714		5.215	199.806
			77.6	5.415		5.224	197.469
			77.8	5.468		5.146	168.357
			78	6.051		5.167	204.877
			78.2	5.651		5.213	220.771
			78.4	5.356		5.203	207.603
			78.6	5.863		5.152	239.394
			78.8	6.416		5.096	233.624
			79	6.54		5.104	238.34
			79.2	5.612		5.161	203.923
			79.4	5.424		5.171	214.899
			79.6	5.632		5.108	246.386
			79.8	5.8		5.207	245.371
			80	5.51		5.147	247.598
			80.2	4.989		5.146	239.481
			80.4	5.512		5.134	219.874
			80.6	4.986		5.193	199.488
			80.8	4.884		5.113	212.553
			81	5.078		5.276	197.161
			81.2	4.61		5.224	166.755
			81.4	4.839		5.108	171.023
			81.6	4.87		5.25	180.424
			81.8	4.835		5.034	177.931
			82	5.13		5.235	194.338
			82.2	4.7		5.024	153.941
			82.4	5.43		5.132	214.024
			82.6	5.296		5.078	158.452
			82.8	5.442		5.138	177.931
			83	5.382		5.23	174.943
			83.2	5.375		5.149	171.648
			83.4	5.348		5.027	131.537
			83.6	5.732		5.295	180.745
			83.8	5.25		5.221	161.83
			84	5.325		5.16	161.732
			84.2	4.878		5.137	193.019
			84.4	5.485		5.1	202.266
			84.6	5.19		5.124	197.446
			84.8	5.316		5.139	207.358
			85	5.713		5.199	205.347
			85.2	5.437		5.198	225.572
			85.4	5.152		5.186	221.406
			85.6	5.386		5.225	189.987
			85.8	5.625		5.145	202.593
			86	5.33		5.109	212.658
			86.2	5.321		5.105	204.715
			86.4	5.638		5.147	228.993
			86.6	5.074		5.177	200.572
			86.8	5.41		5.228	217.603
			87	5.43		5.273	230.126
			87.2	5.37		5.219	207.719
			87.4	4.826		5.089	204.245
			87.6	4.869		5.247	155.453
			87.8	5.373		5.12	198.814
			88	5.463		5.146	183.391
			88.2	5.198		5.102	192.672
			88.4	6.146		5.109	257.645
			88.6	5.946		5.168	241.637
			88.8	5.475		5.303	214.986
			89	5.308		5.207	173.495
			89.2	5.903		5.07	223.454
			89.4	6.696		5.261	277.024
			89.6	6.738		5.217	283.887
			89.8	6.577		5.175	265.143
			90	5.456		5.186	226.085
			90.2	5.659		5.202	227.054
			90.4	5.303		5.17	212.142
			90.6	5.84		5.249	238.477
			90.8	5.008		5.126	227.57
			91	4.155		5.205	177.491
			91.2	4.146		5.221	159.479
			91.4	4.916		5.189	191.926
			91.6	5.328		5.149	176.499
			91.8	6.947		5.114	244.669
			92	4.918		5.168	198.216
			92.2	5.411		5.256	199.938
			92.4	5.226		5.136	208.045
			92.6	4.785		5.203	170.913
			92.8	5.248		5.143	220.438
			93	5.322		5.065	183.275
			93.2	5.444		5.151	205.348
			93.4	5.131		5.174	200.791
			93.6	5.041		5.184	200.609
			93.8	5.471		5.246	222.92
			94	5.236		5.194	171.226
			94.2	4.993		5.293	193.246
			94.4	5.973		5.153	222.413
			94.6	5.45		5.171	186.903
			94.8	5.601		5.122	211.45
			95	5.617		5.019	239.707
			95.2	5.764		5.149	222.786
			95.4	5.275		5.161	138.545
			95.6	6.047		5.163	247.676
			95.8	6.389		5.138	272.803
			96	6.154		5.171	193.28
			96.2	8.41		5.123	247.968
			96.4	8.005		5.051	238.382
			96.6	8.104		5.032	257.438
			96.8	8.424		5.042	256.476
			97	8.232		5.102	255.203
			97.2	8.287		5.1	278.294
			97.4	8.58		5.047	288.248
			97.6	8.01		5.115	280.066
			97.8	8.059		5.102	254.577
			98	6.372		5.162	233.748
			98.2	5.864		5.221	208.986
			98.4	5.902		5.209	199.332
			98.6	5.078		5.212	231.546
			98.8	6.704		5.137	287.971
			99	6.591		5.086	277.263
			99.2	6.766		5.163	239.401
			99.4	6.613		5.173	284.375
			99.6	7.196		5.182	307.024
			99.8	6.229		5.246	237.803
			100	6.113		5.17	274.594
			100.2	5.951		5.202	240.369
			100.4	6.22		5.217	205.486
			100.6	7.343		5.154	236.783
			100.8	6.666		5.114	216.203
			101	5.23		5.077	192.784
			101.2	5.553		5.181	175.003
			101.4	6.055		5.125	182.389
			101.6	4.927		5.223	135.579
			101.8	5.465		5.171	150.605
			102	6.49		5.071	242.825
			102.2	5.841		5.152	245.285
			102.4	6.655		5.125	218.71
			102.6	5.507		5.128	185.223
			102.8	5.747		5.218	142.367
			103	8.407		4.978	258.631
			103.2	5.593		5.235	242.757
			103.4	5.928		5.148	227.896
			103.6	5.187		5.177	243.954
			103.8	5.18		5.23	245.57
			104	5.015		5.106	257.88
			104.2	5.448		5.101	239.44
			104.4	5.333		5.165	213.808
			104.6	5.207		5.07	211.421
			104.8	5.545		5.146	196.695
			105	5.264		5.078	202.963
			105.2	5.141		5.237	206.138
			105.4	5.201		5.115	222.779
			105.6	5.207		5.021	229.527
			105.8	5.267		5.119	229.446
			106	5.791		5.16	252.98
			106.2	5.006		5.197	213.205
			106.4	6.938		5.212	252.745
			106.6	6.191		5.117	223.028
			106.8	6.334		5.171	229.287
			107	6.476		5.179	188.8
			107.2	5.847		5.186	177.072
			107.4	5.678		5.096	178.385
			107.6	5.956		5.132	183.213
			107.8	6.253		5.233	208.096
			108	6.725		5.218	174.183
			108.2	6.403		5.137	203.277
			108.4	5.54		5.132	175.303
			108.6	5.628		5.199	177.56
			108.8	6.061		5.132	203.629
			109	6.245		5.112	286.251
			109.2	5.122		5.1	226.263
			109.4	5.4		5.11	202.461
			109.6	5.707		4.987	190.525
			109.8	5.84		5.115	211.693
			110	6.25		5.168	225.937
			110.2	6.074		5.132	233.259
			110.4	5.149		5.106	224.478
			110.6	5.389		5.22	191.631
			110.8	5.255		5.112	225.976
			111	4.911		5.167	188.924
			111.2	4.917		5.186	227.978
			111.4	5.217		5.092	198.571
			111.6	5.049		5.21	202.138
			111.8	4.975		5.155	180.877
			112	4.914		5.218	227.16
			112.2	5.384		5.166	214.647
			112.4	4.739		5.16	220.013
			112.6	5.168		5.151	226.825
			112.8	5.319		5.14	205.05
			113	4.555		5.285	189.252
			113.2	4.496		5.153	206.067
			113.4	5.165		5.118	201.734
			113.6	5.319		5.263	177.501
			113.8	5.678		5.143	216.716
			114	5.221		5.128	229.98
			114.2	4.602		5.097	170.134
			114.4	5.108		5.16	184.059
			114.6	5.36		5.221	230.749
			114.8	5.353		5.149	220.153
			115	5.177		5.185	202.808
			115.2	5.12		5.176	215.708
			115.4	5.379		5.209	239.711
			115.6	5.112		5.238	164.304
			115.8	5.492		5.122	195.319
			116	5.246		5.019	222.82
			116.2	5.299		5.148	199.46
			116.4	4.916		5.179	207.169
			116.6	4.878		5.251	130.995
			116.8	4.979		5.173	121.975
			117	5.021		5.184	143.514
			117.2	5.417		5.161	135.023
			117.4	5.505		5.159	135.5
			117.6	5.436		5.256	130.917
			117.8	5.305		5.189	140.464
			118	5.327		5.269	144.44
			118.2	5.429		5.237	156.052
			118.4	5.415		5.124	152.372
			118.6	5.386		5.229	155.66
			118.8	5.475		5.165	162.655
			119	5.495		5.024	125.496
			119.2	4.799		5.175	154.025
			119.4	4.492		5.144	129.027
			119.6	4.791		5.13	130.788
			119.8	4.166		5.162	161.13
			120	4.038		5.159	144.296
			120.2	4.778		5.129	148.241
			120.4	4.855		5.192	157.825
			120.6	5.148		5.242	146.527
			120.8	4.884		5.21	181.775
			121	5.1		5.243	176.517
			121.2	4.955		5.146	219.155
			121.4	4.621		5.223	132.234
			121.6	5.124		5.176	146.834
			121.8	4.714		5.179	166.499
			122	5.128		5.238	192.95
			122.2	5.078		5.264	204.807
			122.4	5.071		5.158	196.212
			122.6	5.077		5.177	163.795
			122.8	5.487		5.221	207.381
			123	5.468		5.224	196.689
			123.2	5.102		5.198	172.672
			123.4	5.265		5.201	156.713
			123.6	5.763		5.241	207.118
			123.8	5.282		5.237	213.436
			124	4.851		5.164	196.637
			124.2	5.117		5.215	210.807
			124.4	5.102		5.202	173.505
			124.6	5.089		5.161	160.211
			124.8	5.312		5.158	234.772
			125	5.756		5.162	198.702
			125.2	4.944		5.1	200.85
			125.4	4.783		5.149	194.941
			125.6	5.342		5.255	172.075
			125.8	5.632		5.178	225.251
			126	5.167		5.137	196.13
			126.2	4.938		5.239	178.697
			126.4	5.021		5.158	200.086
			126.6	4.934		5.263	191.814
			126.8	4.941		5.217	236.923
			127	5.055		5.182	183.519
			127.2	5.371		5.29	193.435
			127.4	5.429		5.155	191.541
			127.6	5.002		5.162	203.787
			127.8	4.769		5.111	182.14
			128	4.9		5.154	212.308
			128.2	5.317		5.17	192.611
			128.4	5.115		5.122	217.042
			128.6	4.987		5.188	229.59
			128.8	5.353		5.139	254.785
			129	4.952		5.107	209.08
			129.2	4.816		5.104	211.93
			129.4	5.975		5.11	164.122
			129.6	6.231		5.185	173.848
			129.8	6.681		5.162	188.423
			130	7.127		5.257	202.679
			130.2	6.059		5.226	160.1
			130.4	6.683		5.202	195.807
			130.6	5.998		5.142	148.453
			130.8	5.804		5.275	136.851
			131	5.679		5.13	212.65
			131.2	6.512		5.24	164.954
			131.4	6.391		5.07	139.845
			131.6	5.695		5.214	152.377
			131.8	6.02		5.176	182.512
			132	6.329		5.157	194.904
			132.2	5.857		5.222	178.896
			132.4	5.688		5.193	158.559
			132.6	5.23		5.188	175.726
			132.8	5.616		5.242	189.034
			133	5.634		5.208	210.362
			133.2	5.336		5.143	176.471
			133.4	5.568		5.067	172.59
			133.6	5.503		5.228	162.297
			133.8	5.551		5.162	213.794
			134	5.403		5.135	196.246
			134.2	5.436		5.147	206.177
			134.4	5.552		5.179	202.523
			134.6	5.845		5.175	190.349
			134.8	5.947		5.172	230.676
			135	4.765		5.131	202.748
			135.2	5.545		5.147	218.699
			135.4	5.538		5.214	177.532
			135.6	5.519		5.108	180.189
			135.8	5.672		5.091	180.328
			136	6.031		5.226	229.34
			136.2	5.666		5.174	182.101
			136.4	5.916		5.136	201.267
			136.6	5.788		5.121	151.742
			136.8	5.468		5.099	163.739
			137	5.356		5.217	197.333
			137.2	6.443		5.185	182.589
			137.4	5.991		5.102	100.419
			137.6	6.179		5.162	156.284
			137.8	6.015		5.146	132.243
			138	5.795		5.161	134.594
			138.2	6.328		5.133	137.266
			138.4	6.054		5.14	133.039
			138.6	5.624		5.11	123.088
			138.8	5.378		5.235	130.452
			139	6.076		5.18	146.102
			139.2	5.744		5.076	129.244
			139.4	5.81		5.182	133.973
			139.6	5.635		5.105	165.052
			139.8	5.796		5.107	144.135
			140	5.79		5.134	139.126
			140.2	6.115		5.111	170.535
			140.4	6.192		5.185	169.082
			140.6	6.424		5.145	142.067
			140.8	6.296		5.126	141.058
			141	6.239		5.172	200.919
			141.2	6.46		5.148	153.236
			141.4	6.41		5.209	189.592
			141.6	6.435		5.103	153.999
			141.8	6.453		5.186	137.88
			142	5.98		5.247	144.037
			142.2	6.109		5.273	135.765
			142.4	5.561		5.101	128.395
			142.6	5.606		5.186	128.501
			142.8	5.803		5.191	127.85
			143	5.938		5.156	129.279
			143.2	5.743		5.196	109.06
			143.4	5.773		5.148	119.301
			143.6	5.267		5.145	98.726
			143.8	5.806		5.185	122.198
			144	5.847		5.29	141.091
			144.2	5.883		5.165	114.042
			144.4	5.76		5.252	118.744
			144.6	5.631		5.243	120.155
			144.8	6.092		5.185	128.967
			145	6.006		5.155	114.706
			145.2	5.243		5.228	113.076
			145.4	5.674		5.162	106.682
			145.6	5.663		5.253	111.487
			145.8	5.543		5.161	113.15
			146	5.835		5.24	128.429
			146.2	5.423		5.222	130.729
			146.4	6.237		5.26	151.34
			146.6	6.142		5.127	160.649
			146.8	6.39		5.186	180.385
			147	6.437		5.146	156.139
			147.2	6.169		5.061	148.255
			147.4	5.743		5.243	136.142
			147.6	5.827		5.197	145.728
			147.8	6.227		5.085	135.986
			148	6.681		5.127	150.529
			148.2	5.858		5.123	114.276
			148.4	5.783		5.136	109.662
			148.6	5.515		5.153	115.809
			148.8	5.786		5.244	114.829
			149	5.809		5.182	140.188
			149.2	5.803		5.163	123.784
			149.4	5.852		5.112	112.927
			149.6	5.79		5.127	107.538
			149.8	5.869		5.048	118.523
			150	5.346		5.104	123.196
			150.2	6.403		5.161	156.781
			150.4	6.077		5.129	136.232
			150.6	5.698		5.143	123.962
			150.8	5.127		5.053	91.445
			151	5.464		5.119	122.885
			151.2	5.956		5.263	151.966
			151.4	5.307		5.104	104.078
			151.6	5.627		5.146	115.192
			151.8	6.11		5.107	156.428
			152	5.75		5.161	162.447
			152.2	5.89		5.21	149.674
			152.4	6.051		5.189	128.917
			152.6	6.016		5.19	128.678
			152.8	6.362		5.107	170.061
			153	5.638		5.1	139.745
			153.2	5.953		5.173	155.696
			153.4	5.75		5.109	130.071
			153.6	5.309		5.178	110.597
			153.8	5.601		5.201	134.736
			154	5.939		5.234	167.047
			154.2	5.465		5.249	147.159
			154.4	5.569		5.198	130.868
			154.6	5.179		5.162	130.591
			154.8	4.994		5.105	161.207
			155	5.346		5.201	179.535
			155.2	5.24		5.122	193.526
			155.4	5.579		5.092	204.374
			155.6	5.267		5.119	205.465
			155.8	5.165		5.113	177.212
			156	4.131		5.163	182.153
			156.2	4.199		5.11	193.726
			156.4	4.211		5.136	192.895
			156.6	4.026		5.21	195.374
			156.8	4.032		5.151	161.603
			157	5.085		5.144	226.971
			157.2	4.095		5.172	171.449
			157.4	4.177		5.178	167.87
			157.6	3.854		5.173	184.301
			157.8	4.054		5.155	190.232
			158	4.22		5.191	192.444
			158.2	4.367		5.184	185.833
			158.4	4.228		5.203	184.481
			158.6	4.236		5.096	174.137
			158.8	4.195		5.129	176.939
			159	4.354		5.196	175.332
			159.2	4.217		5.159	172.763
			159.4	4.558		5.153	180.419
			159.6	4.102		5.179	166.302
			159.8	4.148		5.111	192.287
			160	4.299		5.28	169.597
			160.2	4.352		5.248	196.122
			160.4	4.347		5.137	176.98
			160.6	4.34		5.258	174.352
			160.8	4.383		5.23	163.815
			161	4.2		5.213	182.559
			161.2	3.867		5.059	153.578
			161.4	4.267		5.076	182.329
			161.6	4.095		5.156	164.202
			161.8	4.154		5.226	153.675
			162	4.602		5.13	146.673
			162.2	4.971		5.219	160.667
			162.4	4.411		5.228	148.797
			162.6	4.498		5.198	180.758
			162.8	4.5		5.203	159.185
			163	5.48		5.181	182.967
			163.2	6.081		5.064	221.661
			163.4	5.489		5.174	203.423
			163.6	5.109		5.131	193.125
			163.8	5.582		5.073	239.608
			164	5.245		5.115	237.109
			164.2	5.372		5.108	216.84
			164.4	5.374		5.203	225.896
			164.6	5.193		5.095	209.846
			164.8	5.152		5.179	193.992
			165	5.081		5.193	166.368
			165.2	5.456		5.137	205.052
			165.4	5.366		5.204	172.41
			165.6	5.696		5.161	207.294
			165.8	6.134		5.243	176.157
			166	5.448		5.172	153.81
			166.2	4.893		5.23	159.505
			166.4	4.942		5.238	159.967
