raw_smiles,smiles,MW,Vol,Dense,nHA,nHD,TPSA,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,Alarm_NMR,BMS,Chelating,PAINS,Lipinski,Pfizer,GSK,GoldenTriangle,logS,logD,logP,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,hERG-10um,DILI,Ames,ROA,FDAMDD,SkinSen,Carcinogenicity,EC,EI,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,molstr,NonBiodegradable,NonGenotoxic_Carcinogenicity,SureChEMBL,LD50_oral,Skin_Sensitization,Acute_Aquatic_Toxicity,FAF-Drugs4 Rule,Genotoxic_Carcinogenicity_Mutagenicity,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
n1(ncc(c1N[C@H]1CC[C@@](C)([NH3+])C1(C)C)C(=O)N)/C=C/c1ccc(C)cc1	306,Cc1ccc(/C=C/n2ncc(C(N)=O)c2N[C@H]2CC[C@@](C)(N)C2(C)C)cc1,367.24,391.421589111417,0.938221115584573,6,5,98.96,5,3,6,6,0,18,0.2777777777777778,2,0,0.755,3.894,0.429,73.333,-0.154,['-'],['-'],['-'],['-'],0,0,0,0,-3.761152069934368,2.6645141859860235,2.6292188984154374,171.06998150772364,306.27862963956807,7.855544181460921,6.057007066194648,-5.459239294052876,-5.223232340374759,0.2950221300125122,0.23822639882564545,0.023999562487006187,2.2292137145996094e-05,0.002566397190093994,0.0032140016555786133,0.2805546522140503,0.9959748387336731,0.9985135197639465,0.003179042600095272,0.9757801294326782,0.27967673540115356,0.006761826574802399,83.63598830907397,0.8110963373414488,16.673785685879842,0.004552948754280806,0.7968412637710571,0.00035097188083454967,0.293405681848526,0.0009111036779358983,0.0015028765192255378,0.03138143569231033,0.030544398352503777,0.0023331393022090197,0.45894065499305725,0.38476309180259705,1.456934023735812e-05,0.5385910868644714,0.01578180491924286,7.7844406547558105,0.6433363306550463,0.6536745770614927,3.3232084333249357,4.661479503629303,4.174042796780736,0.30829882621765137,0.4954313635826111,0.32599297165870667,0.47487500309944153,0.3314187526702881,0.49864256381988525,0.4873320162296295,0.4406607151031494,6.788156315451488e-05,0.5581493973731995,0.5886104702949524,0.8933088779449463,0.8525177240371704,0.5373911261558533,0.4698183238506317,0.5737411975860596,0.9882065653800964,0.08236329257488251,0.04414241015911102,0.25426992774009705,0.9822393655776978,0.18793343007564545,0.13483841717243195,0.8063561916351318,0.9613785147666931,0.4079638421535492,0.4160262942314148,0.9780452251434326,0.7956559062004089,0.4248063266277313,0.9950034022331238,0.9129477143287659,"<?xml version='1.0' encoding='iso-8859-1'?><svg version='1.1' baseProfile='full'              xmlns='http://www.w3.org/2000/svg'                      xmlns:rdkit='http://www.rdkit.org/xml'                      xmlns:xlink='http://www.w3.org/1999/xlink'                  xml:space='preserve'width='200px' height='200px' viewBox='0 0 200 200'><!-- END OF HEADER --><rect style='opacity:1.0;fill:none;stroke:none' width='200.0' height='200.0' x='0.0' y='0.0'> </rect><path class='bond-0 atom-0 atom-1' d='M 10.0,88.4 L 29.4,83.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-1 atom-1 atom-2' d='M 29.4,83.6 L 34.9,64.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-1 atom-1 atom-2' d='M 32.8,82.8 L 37.3,66.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-2 atom-2 atom-3' d='M 34.9,64.4 L 54.3,59.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-3 atom-3 atom-4' d='M 54.3,59.6 L 68.2,74.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-3 atom-3 atom-4' d='M 53.3,62.9 L 64.8,74.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-4 atom-4 atom-5' d='M 68.2,74.0 L 87.6,69.1' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-5 atom-5 atom-6' d='M 87.6,69.1 L 101.5,83.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-5 atom-5 atom-6' d='M 86.6,72.5 L 99.3,85.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 101.5,83.5 L 109.8,81.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-6 atom-6 atom-7' d='M 109.8,81.4 L 118.1,79.4' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-7 atom-7 atom-8' d='M 122.3,75.2 L 126.9,63.6' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-8 atom-9' d='M 131.2,60.3 L 139.7,60.9' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-8 atom-9' d='M 139.7,60.9 L 148.3,61.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-8 atom-9' d='M 130.9,63.3 L 138.4,63.9' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-8 atom-8 atom-9' d='M 138.4,63.9 L 145.9,64.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-9 atom-9 atom-10' d='M 148.3,61.5 L 153.1,80.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-10 atom-10 atom-11' d='M 153.1,80.9 L 171.6,88.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-11 atom-11 atom-12' d='M 171.6,88.4 L 172.8,96.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-11 atom-11 atom-12' d='M 172.8,96.6 L 173.9,104.7' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-12 atom-11 atom-13' d='M 171.9,90.1 L 178.5,85.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-12 atom-11 atom-13' d='M 178.5,85.0 L 185.1,79.9' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-12 atom-11 atom-13' d='M 170.0,87.8 L 176.6,82.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-12 atom-11 atom-13' d='M 176.6,82.6 L 183.2,77.5' style='fill:none;fill-rule:evenodd;stroke:#FF0000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-13 atom-10 atom-14' d='M 153.1,80.9 L 136.2,91.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-13 atom-10 atom-14' d='M 149.7,79.6 L 136.4,87.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-14 atom-14 atom-15' d='M 136.2,91.5 L 135.6,99.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-14 atom-14 atom-15' d='M 135.6,99.8 L 135.0,108.0' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-15 atom-16 atom-15' d='M 116.8,120.2 L 123.7,116.0 L 124.4,117.4 Z' style='fill:#000000;fill-rule:evenodd;fill-opacity:1;stroke:#000000;stroke-width:0.5px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='bond-15 atom-16 atom-15' d='M 123.7,116.0 L 132.0,114.5 L 130.6,111.8 Z' style='fill:#0000FF;fill-rule:evenodd;fill-opacity:1;stroke:#0000FF;stroke-width:0.5px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='bond-15 atom-16 atom-15' d='M 123.7,116.0 L 124.4,117.4 L 132.0,114.5 Z' style='fill:#0000FF;fill-rule:evenodd;fill-opacity:1;stroke:#0000FF;stroke-width:0.5px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='bond-16 atom-16 atom-17' d='M 116.8,120.2 L 113.3,139.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-17 atom-17 atom-18' d='M 113.3,139.9 L 93.5,142.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-18 atom-18 atom-19' d='M 93.5,142.7 L 84.8,124.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-19 atom-19 atom-20' d='M 82.1,126.7 L 81.8,126.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-19 atom-19 atom-20' d='M 79.4,128.7 L 78.9,127.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-19 atom-19 atom-20' d='M 76.7,130.6 L 75.9,129.4' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-19 atom-19 atom-20' d='M 74.0,132.6 L 72.9,130.9' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-19 atom-19 atom-20' d='M 71.3,134.6 L 70.0,132.5' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-19 atom-19 atom-20' d='M 68.6,136.6 L 67.0,134.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:1.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-20 atom-19 atom-21' d='M 84.8,124.7 L 80.0,118.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-20 atom-19 atom-21' d='M 80.0,118.6 L 75.2,112.5' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-21 atom-19 atom-22' d='M 84.8,124.7 L 99.2,110.8' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-22 atom-22 atom-23' d='M 99.2,110.8 L 83.8,98.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-23 atom-22 atom-24' d='M 99.2,110.8 L 110.3,94.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-24 atom-4 atom-25' d='M 68.2,74.0 L 62.7,93.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-25 atom-25 atom-26' d='M 62.7,93.2 L 43.3,98.0' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-25 atom-25 atom-26' d='M 60.3,90.7 L 44.2,94.7' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-26 atom-26 atom-1' d='M 43.3,98.0 L 29.4,83.6' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-27 atom-14 atom-7' d='M 136.2,91.5 L 129.9,86.3' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-27 atom-14 atom-7' d='M 129.9,86.3 L 123.7,81.0' style='fill:none;fill-rule:evenodd;stroke:#0000FF;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path class='bond-28 atom-22 atom-16' d='M 99.2,110.8 L 116.8,120.2' style='fill:none;fill-rule:evenodd;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1' /><path d='M 34.6,65.4 L 34.9,64.4 L 35.9,64.2' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 53.3,59.8 L 54.3,59.6 L 55.0,60.3' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 86.6,69.4 L 87.6,69.1 L 88.3,69.8' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 100.8,82.8 L 101.5,83.5 L 101.9,83.4' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 147.9,61.5 L 148.3,61.5 L 148.5,62.5' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 170.7,88.1 L 171.6,88.4 L 171.7,88.8' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 116.6,121.2 L 116.8,120.2 L 115.9,119.8' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 113.5,138.9 L 113.3,139.9 L 112.3,140.0' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 94.5,142.5 L 93.5,142.7 L 93.1,141.8' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 62.9,92.2 L 62.7,93.2 L 61.7,93.4' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path d='M 44.2,97.8 L 43.3,98.0 L 42.6,97.3' style='fill:none;stroke:#000000;stroke-width:2.0px;stroke-linecap:square;stroke-linejoin:miter;stroke-opacity:1;' /><path class='atom-7' d='M 119.6 75.8L 121.5 78.8Q 121.6 79.1, 121.9 79.7Q 122.2 80.2, 122.3 80.2L 122.3 75.8L 123.0 75.8L 123.0 81.5L 122.2 81.5L 120.2 78.2Q 120.0 77.8, 119.8 77.4Q 119.5 77.0, 119.4 76.8L 119.4 81.5L 118.7 81.5L 118.7 75.8L 119.6 75.8' fill='#0000FF'/><path class='atom-8' d='M 127.1 57.3L 129.0 60.3Q 129.1 60.6, 129.4 61.1Q 129.7 61.7, 129.7 61.7L 129.7 57.3L 130.5 57.3L 130.5 63.0L 129.7 63.0L 127.7 59.7Q 127.5 59.3, 127.2 58.9Q 127.0 58.4, 126.9 58.3L 126.9 63.0L 126.2 63.0L 126.2 57.3L 127.1 57.3' fill='#0000FF'/><path class='atom-12' d='M 173.2 105.4L 175.0 108.4Q 175.2 108.7, 175.5 109.2Q 175.8 109.8, 175.8 109.8L 175.8 105.4L 176.6 105.4L 176.6 111.1L 175.8 111.1L 173.8 107.8Q 173.6 107.4, 173.3 107.0Q 173.1 106.5, 173.0 106.4L 173.0 111.1L 172.3 111.1L 172.3 105.4L 173.2 105.4' fill='#0000FF'/><path class='atom-12' d='M 177.7 105.4L 178.4 105.4L 178.4 107.8L 181.3 107.8L 181.3 105.4L 182.1 105.4L 182.1 111.1L 181.3 111.1L 181.3 108.4L 178.4 108.4L 178.4 111.1L 177.7 111.1L 177.7 105.4' fill='#0000FF'/><path class='atom-12' d='M 183.2 110.9Q 183.3 110.5, 183.7 110.3Q 184.0 110.1, 184.4 110.1Q 185.0 110.1, 185.3 110.4Q 185.6 110.7, 185.6 111.3Q 185.6 111.8, 185.2 112.3Q 184.8 112.9, 184.0 113.5L 185.7 113.5L 185.7 113.9L 183.2 113.9L 183.2 113.5Q 183.9 113.0, 184.3 112.7Q 184.7 112.3, 184.9 112.0Q 185.1 111.6, 185.1 111.3Q 185.1 110.9, 184.9 110.7Q 184.7 110.5, 184.4 110.5Q 184.1 110.5, 183.9 110.7Q 183.7 110.8, 183.6 111.0L 183.2 110.9' fill='#0000FF'/><path class='atom-13' d='M 184.8 76.1Q 184.8 74.8, 185.5 74.0Q 186.1 73.3, 187.4 73.3Q 188.7 73.3, 189.3 74.0Q 190.0 74.8, 190.0 76.1Q 190.0 77.5, 189.3 78.3Q 188.6 79.1, 187.4 79.1Q 186.2 79.1, 185.5 78.3Q 184.8 77.5, 184.8 76.1M 187.4 78.4Q 188.3 78.4, 188.7 77.9Q 189.2 77.3, 189.2 76.1Q 189.2 75.0, 188.7 74.5Q 188.3 73.9, 187.4 73.9Q 186.5 73.9, 186.1 74.5Q 185.6 75.0, 185.6 76.1Q 185.6 77.3, 186.1 77.9Q 186.5 78.4, 187.4 78.4' fill='#FF0000'/><path class='atom-15' d='M 133.5 108.6L 135.4 111.6Q 135.6 111.9, 135.8 112.5Q 136.1 113.0, 136.2 113.0L 136.2 108.6L 136.9 108.6L 136.9 114.3L 136.1 114.3L 134.1 111.0Q 133.9 110.6, 133.7 110.2Q 133.4 109.8, 133.4 109.6L 133.4 114.3L 132.6 114.3L 132.6 108.6L 133.5 108.6' fill='#0000FF'/><path class='atom-15' d='M 138.0 108.6L 138.8 108.6L 138.8 111.0L 141.7 111.0L 141.7 108.6L 142.4 108.6L 142.4 114.3L 141.7 114.3L 141.7 111.7L 138.8 111.7L 138.8 114.3L 138.0 114.3L 138.0 108.6' fill='#0000FF'/><path class='atom-21' d='M 61.5 106.1L 62.3 106.1L 62.3 108.5L 65.2 108.5L 65.2 106.1L 66.0 106.1L 66.0 111.8L 65.2 111.8L 65.2 109.2L 62.3 109.2L 62.3 111.8L 61.5 111.8L 61.5 106.1' fill='#0000FF'/><path class='atom-21' d='M 67.1 111.6Q 67.2 111.2, 67.5 111.0Q 67.9 110.8, 68.3 110.8Q 68.9 110.8, 69.2 111.2Q 69.5 111.5, 69.5 112.0Q 69.5 112.6, 69.1 113.1Q 68.7 113.6, 67.9 114.2L 69.6 114.2L 69.6 114.6L 67.1 114.6L 67.1 114.3Q 67.8 113.8, 68.2 113.4Q 68.6 113.0, 68.8 112.7Q 69.0 112.4, 69.0 112.0Q 69.0 111.7, 68.8 111.5Q 68.6 111.3, 68.3 111.3Q 68.0 111.3, 67.8 111.4Q 67.6 111.5, 67.5 111.8L 67.1 111.6' fill='#0000FF'/><path class='atom-21' d='M 71.2 106.1L 73.1 109.1Q 73.3 109.4, 73.6 110.0Q 73.8 110.5, 73.9 110.5L 73.9 106.1L 74.6 106.1L 74.6 111.8L 73.8 111.8L 71.8 108.5Q 71.6 108.1, 71.4 107.7Q 71.1 107.3, 71.1 107.1L 71.1 111.8L 70.3 111.8L 70.3 106.1L 71.2 106.1' fill='#0000FF'/></svg>",['-'],['-'],['-'],['-'],"[(14, 15), (14, 15), (5, 6, 7), (4, 5, 6, 7)]",['-'],['-'],['-'],0.516,0.991,0.748,0.762,0.001,0.041,0.068
