Time (ns),RMSD_Mean,RMSD_StdDev,rGyr_Mean,rGyr_StdDev,SASA_Mean,SASA_StdDev
5.6,4.837,0.7772779425662355,5.276666666666667,0.11153624224140471,242.86333333333332,40.160551419687124
5.8,5.116333333333333,1.3131383527006333,5.140666666666667,0.07130451131123,242.12466666666668,68.37304612442928
6.0,5.096666666666667,1.94088957267881,5.162,0.1771806987230831,217.97733333333335,36.679307876967
6.2,5.245666666666666,1.2968119884290603,5.215333333333334,0.10464384039843601,214.55966666666666,31.3175816648306
6.4,4.825333333333334,1.551883479302919,5.278333333333333,0.190505467988017,220.60733333333334,37.84783014035722
6.6,5.392666666666666,1.442563805636802,5.434666666666668,0.17317717324559048,264.31766666666664,56.47439471418293
6.8,5.421,2.043294643461877,5.297000000000001,0.22338307903688706,259.2833333333333,44.292063457614304
7.0,5.007333333333333,1.5258244765808857,5.33,0.10379306335203708,252.41766666666663,72.28231519073897
7.2,5.415333333333333,1.8462787799607439,5.185333333333333,0.19805386472708228,228.9026666666667,36.11237933636239
7.4,6.203,1.7868102865161708,5.241333333333333,0.22077439465058746,228.10299999999998,39.8815000846257
7.6,6.462666666666667,0.5606508123006099,5.250333333333333,0.023586719427112938,245.51966666666667,50.1724014307999
7.8,6.142,0.8547286118997067,5.347999999999999,0.10016486409914424,267.14433333333335,78.32876315462495
8.0,5.913666666666667,1.2143353463246194,5.290333333333333,0.11402338941345896,230.405,45.533463112308965
8.2,5.959,1.1661680839398751,5.229333333333334,0.24411131340708758,217.94566666666665,51.62796631025992
8.4,6.151,0.8316195043407769,5.250333333333333,0.03937427248005119,237.69066666666666,29.793913880746402
8.6,5.707999999999999,0.7967006966232677,5.297999999999999,0.11069326989478606,241.75333333333333,36.516978576181984
8.8,6.429333333333333,1.689224772886466,5.357333333333333,0.1915889697590481,233.61333333333334,21.113873266962017
9.0,5.769333333333333,1.42436874907214,5.292666666666666,0.08372176140844945,264.6066666666666,61.30942317730068
9.2,6.252666666666666,0.6654940520645792,5.219666666666666,0.2905896304642226,274.3093333333333,47.23081293322544
9.4,7.031666666666666,2.4421429797072354,5.265,0.10436953578511317,294.265,74.40729206872133
9.6,6.815,0.5414877653280817,5.298666666666667,0.14950696750764916,267.1976666666667,34.56972793259059
9.8,6.139,0.9984447906619576,5.284666666666666,0.31229206415362726,261.30133333333333,19.6995814760957
10.0,5.617333333333334,1.7849395881467065,5.301333333333333,0.14350029035975262,255.822,67.05891270368167
10.2,5.006333333333333,1.4738705280089337,5.289333333333333,0.07219649114280674,251.31966666666668,56.88761833943597
10.4,6.466333333333334,0.4998012938491991,5.340333333333334,0.09231648462400047,247.23233333333334,45.863545941557256
10.6,6.985666666666667,0.9946367846270989,5.359333333333335,0.06741908730718105,217.39633333333333,11.953789538607973
10.8,6.566333333333333,0.4194488447156973,5.3116666666666665,0.04346646216720826,219.95666666666668,15.2661375708898
11.0,5.575333333333333,1.9159546793526545,5.268999999999999,0.12864291663360244,236.69833333333335,37.198746381206625
11.2,6.288333333333334,2.11304385504261,5.359333333333333,0.15742405576446505,253.66666666666666,34.14789980852899
11.4,6.417666666666666,0.8296537430358124,5.357666666666667,0.04398105652816124,210.17366666666666,36.01511023630684
11.6,5.692333333333334,1.5518138848886915,5.315666666666666,0.1478862175232478,222.41866666666667,24.791505507599435
11.8,5.5169999999999995,1.8920340906019637,5.163333333333333,0.23207182796137327,219.67433333333335,10.95477710103375
12.0,6.492999999999999,1.1380540408961255,5.395333333333333,0.06351640208114215,233.2296666666667,3.8358717827025046
12.2,6.591,1.1965751125608453,5.217333333333333,0.10587886159821226,212.60833333333335,54.15711298004478
12.4,6.609666666666667,0.943501104044576,5.389333333333333,0.09761830429449843,230.24866666666665,49.61205297438651
12.6,6.943666666666666,0.9581071617169628,5.423333333333333,0.0358096821171781,227.11366666666666,17.136527545956717
12.8,6.4590000000000005,0.8637569102473217,5.313,0.07554468876102399,227.24366666666666,20.373651080091985
13.0,6.602333333333334,0.9790027238641033,5.258333333333334,0.16836072384417164,205.688,30.79819554779143
13.2,6.2363333333333335,0.9554362005562347,5.258666666666667,0.1821107721507253,201.57366666666667,42.103841930794545
13.4,6.521999999999999,1.1135941810192795,5.266000000000001,0.12304877081872859,206.865,24.139922928625932
13.6,7.221666666666667,0.4827518341066486,5.3933333333333335,0.02811286775363445,212.11833333333334,7.43546181036076
13.8,6.735333333333333,0.30720894084211375,5.392666666666666,0.05564470624716569,240.01366666666664,27.517919731210288
14.0,5.439333333333333,1.3822967602267369,5.303,0.13648443134658245,230.79166666666666,50.90296052621432
14.2,6.3069999999999995,0.8472030453203059,5.047,0.34831451304819355,210.6336666666667,43.09907889193611
14.4,6.752666666666667,1.2614651534360093,5.107333333333333,0.180145311716218,238.66233333333332,48.757065440132195
14.6,5.9526666666666666,1.0124783125249317,5.209333333333333,0.11221556635927729,244.08866666666665,62.509394192659805
14.8,6.109999999999999,0.23549734605723283,5.269333333333333,0.10300161811026701,248.24866666666665,39.467166130003974
15.0,7.224,1.7048615779587504,5.235,0.23069677067527422,212.226,37.27036217961935
15.2,6.312666666666668,1.0285554595321216,5.360333333333333,0.05536545252531856,246.9176666666667,35.89514598568076
15.4,6.588,0.385462060389865,5.305666666666667,0.08533072912692911,246.56133333333332,24.275524306044016
15.6,6.229,1.9483110634598373,5.354666666666667,0.24271450993571314,239.4723333333333,19.204900477048376
15.8,7.103666666666666,0.5451002965815865,5.353999999999999,0.06155485358604968,202.3313333333333,15.283138039464717
16.0,7.080000000000001,2.0692058863245095,5.387333333333333,0.11806918875529433,238.20333333333335,30.77104485280495
16.2,7.0263333333333335,0.7268399640452728,5.348333333333334,0.031342197327777044,213.40766666666664,14.55324947677781
16.4,7.044666666666667,1.557721519827383,5.473333333333333,0.07100938905055645,230.4283333333333,40.82925816535653
16.6,6.742666666666666,0.8763197665996892,5.352,0.06941901756723441,209.36966666666663,31.30730062354999
16.8,7.358,0.8445880652720591,5.4013333333333335,0.08280901722236143,209.76533333333336,32.672701148410326
17.0,7.539333333333334,0.9488552752308087,5.414666666666666,0.18880236580438667,212.919,27.580553964704915
17.2,6.815333333333332,1.7156579884503014,5.324333333333333,0.13078735922608614,191.1353333333333,4.997466991720233
17.4,6.4943333333333335,1.3624747092453986,5.237000000000001,0.21752241263833022,196.96133333333333,32.81021243962515
17.6,6.824333333333333,1.488306532046854,5.3293333333333335,0.2131791109216223,182.16866666666667,19.373858220120567
17.8,7.509666666666667,1.1455227336606344,5.435666666666667,0.04051337227796941,200.13066666666668,46.47523859361383
18.0,7.656666666666666,0.5678559089534364,5.395333333333333,0.036295086903509736,187.63066666666668,19.427806884291726
18.2,7.5376666666666665,0.7548068185524911,5.371666666666667,0.047585011645825334,198.88833333333335,12.09436010433513
18.4,7.375333333333333,1.2935054438746416,5.359333333333333,0.12515723444265342,206.79566666666665,6.827707985358877
18.6,7.0680000000000005,1.6005527170324634,5.324,0.1272360011946306,192.78833333333333,7.032476827785015
18.8,7.124,1.5388999317694438,5.271333333333334,0.1694766453920225,193.12433333333334,31.230290365818465
19.0,6.653333333333333,0.9405750014397223,5.292000000000001,0.14190489773083928,192.615,21.012666632295865
19.2,6.874333333333333,0.8328963520951053,5.346333333333334,0.030924639582917125,226.63466666666667,27.20954083282796
19.4,6.099,1.5432135302672796,5.3616666666666655,0.07559320957158333,242.93833333333336,19.408702438167612
19.6,6.573,0.6989513573919143,5.264,0.14404513181638617,206.11400000000003,52.31835302262487
19.8,5.569333333333334,1.8956883534308409,5.088666666666667,0.05236729259120942,190.07900000000004,16.60619863183624
20.0,6.050666666666667,1.1215196535653458,5.243666666666667,0.11437365664056305,200.34633333333332,47.17025021486883
20.2,5.645333333333333,0.9252633859249664,5.112333333333334,0.06601767440112781,178.941,17.50024959822002
20.4,6.074000000000001,0.8733819324900189,5.175333333333334,0.21275886193842394,174.39266666666666,27.436598301052804
20.6,6.699666666666666,0.8080249583604043,5.307333333333333,0.09291573243177592,205.0436666666667,38.60458063926267
20.8,6.599333333333333,1.1089893296751476,5.113333333333334,0.2948021935694056,214.65766666666664,45.05981107742612
21.0,6.739666666666667,0.1517410074216373,5.134666666666667,0.2434303459582089,204.46266666666668,24.371264253898133
21.2,6.472,0.9640326757947579,5.232333333333334,0.21254960205404597,198.11300000000003,50.73804162558897
21.4,6.673000000000001,0.6740378327660848,5.302333333333334,0.1891727605479535,206.827,15.015087845230873
21.6,7.210333333333334,0.7947718750266229,5.386666666666667,0.12460470831125661,197.74366666666666,9.97104971070415
21.8,6.544999999999999,0.6418668086137497,5.371666666666667,0.06334298172120816,229.0333333333333,22.503743029401434
22.0,6.531,2.60420986097511,5.253666666666667,0.35494412705851824,217.24033333333333,45.27001449451209
22.2,6.243666666666667,1.6810158634984185,5.3020000000000005,0.3560210667924019,212.11766666666668,36.46843175039657
22.4,5.588333333333334,1.584807979956352,5.1546666666666665,0.15861378670636864,202.982,32.82756718064865
22.6,6.9816666666666665,1.0861704899937825,5.393666666666667,0.11307224828990237,225.547,19.992793676722627
22.8,6.554333333333332,2.0454501542040404,5.197666666666667,0.2580432780239261,198.972,28.841595326888555
23.0,6.499666666666666,2.145100774633521,5.178333333333334,0.1947160325533911,199.5533333333333,31.726607955048298
23.2,6.342333333333333,0.562222672375753,5.333,0.1938530371183281,216.3956666666667,62.17293791782188
23.4,6.256666666666667,1.4684693845406966,5.167,0.18608331467383074,204.20066666666665,36.843323538102986
23.6,7.0183333333333335,1.5384187769698254,5.2700000000000005,0.16928378540191044,207.35866666666666,54.55314658508099
23.8,6.974666666666667,0.5074784067655821,5.330333333333334,0.08105142400558636,213.05133333333333,54.994443176864074
24.0,6.605999999999999,0.4540165195232438,5.389333333333333,0.16820325006768838,207.066,57.39786146713134
24.2,6.669999999999999,0.8797221152159358,5.247333333333333,0.07605480480109948,214.26066666666668,56.77290771427278
24.4,6.606333333333333,1.912224969331102,5.086666666666667,0.20694524235491232,187.86066666666667,17.541737694234666
24.6,6.864333333333334,0.7035498087081918,5.229333333333333,0.2675450117892938,190.163,47.308336506370644
24.8,7.051333333333333,0.8013715326447107,5.236,0.2503058129568708,193.529,50.16382757525585
25.0,6.667666666666666,0.6523130638990249,5.195333333333334,0.2115994643975577,188.96400000000003,27.91474106990785
25.2,6.541333333333334,0.8726753882935699,5.233333333333333,0.16809620261425706,219.95833333333334,44.8671671084027
25.4,7.207000000000001,0.9846984309929612,5.3756666666666675,0.20596197059975255,212.258,45.99286354425
25.6,7.136,0.09937806599043894,5.297,0.08487638069569166,204.429,31.704996404352414
25.8,6.839333333333333,0.6134894728789838,5.254666666666667,0.2031854653594428,184.1543333333333,42.01795885491503
26.0,6.361666666666667,1.2200890677869927,5.096666666666667,0.236855089312713,185.547,49.034815090912694
26.2,6.658,0.7774503199562016,5.277666666666666,0.25569969365123096,212.71866666666665,40.41117682440507
26.4,6.492,1.6426795183479947,5.170333333333333,0.238370160324931,167.18133333333333,52.761769126265406
26.6,6.361999999999999,1.5046900012959479,5.111666666666667,0.2978495145762929,175.72633333333337,28.178773666242705
26.8,6.642333333333333,0.6960706381778601,5.146333333333334,0.2604464116345882,178.32766666666666,34.75931783469481
27.0,6.769000000000001,0.9789877425177498,5.113666666666667,0.23325808310395882,180.59333333333333,45.22024252846653
27.2,6.924333333333334,0.8510800980714641,5.3020000000000005,0.2743556086541697,217.624,63.12129220001758
27.4,6.414000000000001,0.7218088389594571,5.2139999999999995,0.2619599205985528,177.98733333333334,54.76943250877567
27.6,6.702333333333333,0.416740126857654,5.175333333333334,0.18409055742577682,181.088,39.87948130304606
27.8,6.777,1.1650412009881883,5.215,0.08150460109711624,194.0533333333333,59.32256991511184
28.0,6.550333333333334,1.6744391100703944,5.093,0.2003072639721287,169.17666666666665,42.69057254632846
28.2,6.561,1.3290553035897337,5.110333333333333,0.10649100118476394,176.14933333333332,58.72500105860648
28.4,7.254666666666666,0.5387859810103944,5.229,0.18803191218513962,207.10033333333334,56.376752747327814
28.6,6.773666666666666,0.6827300589056653,5.180666666666667,0.3725618516881903,207.12633333333335,54.272982637158734
28.8,6.190666666666666,0.8917748221010352,5.212000000000001,0.13184460550208338,204.55633333333333,54.55852953785809
29.0,6.2860000000000005,0.5204719012588479,5.100666666666667,0.1706526686967812,200.22799999999998,61.85953474606804
29.2,6.773666666666667,1.0837976440892152,5.222,0.13550276749941303,195.30433333333335,43.08519249502471
29.4,7.005,0.7604235661787447,5.284666666666666,0.133095204020781,205.58933333333334,46.026378701059386
29.6,6.401666666666667,1.473069697378007,5.086333333333333,0.14367440041055807,196.7686666666667,31.70763924251274
29.8,6.382666666666666,0.8939285952095575,5.203666666666666,0.22508739043610018,201.74833333333333,53.76627404175719
30.0,6.1610000000000005,1.0325439457960133,5.231333333333333,0.13002435669263396,191.54,43.862429618068354
30.2,6.390333333333333,1.1188821802733893,5.189333333333334,0.12919881320404367,186.28799999999998,17.405393560617924
30.4,6.651666666666666,0.21869232573031291,5.328,0.13604411049361861,196.98866666666666,49.99002130759031
30.6,6.649,1.2597932370035967,5.114,0.2843888183455883,196.15133333333333,29.277203287427124
30.8,6.291333333333334,0.44778603521473664,5.366,0.10607073111843798,202.782,55.29334895807995
31.0,6.718,0.508994106056249,5.297,0.15450566332662385,188.58166666666662,60.89937278275806
31.2,6.439,1.1203387880458302,5.181333333333334,0.13616289264455747,211.47133333333332,52.81056963651626
31.4,5.841666666666666,1.4881519859655914,5.127,0.1751941779854566,192.7196666666667,34.71713139551328
31.6,6.963,1.9025246384738357,5.357333333333333,0.14294171306281933,189.31833333333336,43.666688279892874
31.8,6.737000000000001,0.6489252653426281,5.216666666666666,0.18953979353511283,203.794,63.99113623776344
32.0,6.312,0.7115173926194633,5.177,0.317948108973776,186.55533333333335,29.422150436929876
32.2,7.108999999999999,0.6885266879359142,5.200333333333333,0.19620737328992816,213.8703333333333,62.825651674561506
32.4,6.358666666666667,0.726207500190774,5.075,0.2304170132607399,204.57899999999998,62.284980637389616
32.6,6.651666666666667,1.1184741093710362,5.116666666666667,0.18017306494960142,206.569,55.70504881965369
32.8,6.593666666666667,0.20153494320671345,5.292,0.31180923655337706,207.81766666666667,96.14426792239534
33.0,6.7106666666666674,0.06806859285554036,5.196000000000001,0.21438983184843433,209.442,66.63851886859432
33.2,6.788,0.4201856732445788,5.176666666666667,0.2915996113394758,202.22233333333335,65.8668504813562
33.4,6.5073333333333325,0.7536692466416108,5.181333333333334,0.19557692433754378,173.715,28.387156303511627
33.6,6.722,0.6821781292301885,5.186,0.1738648900727226,200.33966666666666,48.337938954131396
33.8,7.033666666666666,0.4047941863877659,5.271333333333334,0.24454924521113,196.15099999999998,70.47193102931124
34.0,6.588666666666666,0.5856708404328609,5.2,0.2650962089506374,224.38400000000001,68.99246052287162
34.2,6.654333333333334,1.3127362009685468,5.233333333333333,0.2870406475280695,212.317,62.96072525789391
34.4,6.555666666666667,1.4524194756795759,5.2316666666666665,0.060682232435312726,203.21866666666665,29.755662676763446
34.6,6.750333333333334,0.7767627265345145,5.1706666666666665,0.09902693236354104,193.52800000000002,40.952271597556106
34.8,6.133,1.0464898470601613,5.230666666666667,0.08297188278768522,199.4226666666667,72.51806816465351
35.0,6.969666666666666,0.4641835125608549,5.194333333333334,0.12554813154059008,177.3853333333333,27.578501415655875
35.2,7.7683333333333335,0.5691979737607411,5.308666666666667,0.2590315296123882,192.66233333333335,38.24539818505402
35.4,6.945666666666665,1.6863666070381413,5.17,0.36916256581619955,168.39566666666667,36.25413637549975
35.6,6.513666666666666,1.163316523278739,5.232666666666667,0.27643142609575616,205.47666666666666,39.22843917788896
35.8,6.447,1.684822839351367,5.314666666666667,0.23610449663937674,214.26500000000001,73.7150835107714
36.0,6.446666666666666,1.315426293386799,5.289000000000001,0.25505489605181086,227.14000000000001,75.08350292174707
36.2,6.342333333333333,1.0527888360603626,5.2956666666666665,0.05394750534856409,241.80933333333334,51.649710225066435
36.4,6.0873333333333335,1.1781359570666423,5.223,0.1320265124889693,222.463,36.206069601656566
36.6,6.309,1.4711719817886693,5.333666666666666,0.15969450000965346,231.58666666666667,61.453666370146976
36.8,5.548333333333333,1.5618759020272173,5.245666666666666,0.27910631188372176,238.418,22.787589868171676
37.0,6.269333333333333,1.269912332932212,5.193666666666667,0.12017625944142743,211.87466666666668,45.95341112837363
37.2,6.419666666666667,0.8202623564039332,5.314,0.13667113813823303,231.6916666666667,37.64911508034862
37.4,7.838666666666668,0.28105218969674234,5.293666666666667,0.24219895403022132,252.48733333333334,45.973293294404456
37.6,7.909666666666666,1.2774053128640626,5.373,0.11585767130406147,251.54166666666666,95.14579184248421
37.8,7.844333333333334,1.3545812391042975,5.259333333333333,0.041235098318463115,252.62166666666667,48.856006594208395
38.0,7.16,1.972724765394301,5.382666666666666,0.013279056191361212,271.144,67.92952521547606
38.2,6.280666666666666,1.2974379882419556,5.2973333333333334,0.11437365664056258,242.47033333333334,50.89757201805733
38.4,7.4816666666666665,1.6516883281458805,5.323333333333333,0.1679474124043992,263.8766666666667,50.847287128551265
38.6,7.017666666666666,2.8514333822366136,5.296,0.12605157674539433,284.1093333333333,43.98332516230819
38.8,7.539666666666666,2.0265108766876465,5.246333333333333,0.23748964889723798,253.835,101.13620556457516
39.0,6.886333333333333,2.214391639555508,5.210666666666667,0.2506677748202452,239.46933333333334,88.35370646064224
39.2,6.358333333333333,1.794401385792302,5.3069999999999995,0.11459493880621428,270.92199999999997,18.48281815633103
39.4,6.492,2.3371643074460984,5.235333333333333,0.10836204747665722,249.24066666666667,27.02815939595839
39.6,7.079999999999999,1.20489543114745,5.193666666666666,0.2948327209339786,245.45733333333337,73.35355221346362
39.8,7.183666666666667,0.5995834665276667,5.253,0.152482785913689,265.8206666666667,34.682893151139126
40.0,6.440333333333332,1.6638396357021112,5.181333333333334,0.13203156188326096,249.64233333333334,41.15029655219186
40.2,5.748666666666666,1.5495603677602672,5.288333333333333,0.07068474611493858,269.70266666666663,42.790607431226455
40.4,6.169666666666667,1.8163087109115932,5.286666666666666,0.16261713726828828,269.80133333333333,43.61504401388738
40.6,6.543333333333333,0.9034718221025677,5.349999999999999,0.14035312607847386,266.989,69.043162681036
40.8,6.118666666666667,0.6361166035667781,5.337666666666666,0.08194103571064557,252.30766666666668,61.826873706611856
41.0,6.255,0.9974482442713506,5.355,0.0725465367884645,305.663,8.532234408406744
41.2,6.474666666666667,1.0950143073646725,5.274,0.10525682875709293,248.472,37.228409165582136
41.4,4.964666666666667,1.7359206011028654,5.2683333333333335,0.16730909519011009,253.34033333333332,39.96012287685479
41.6,5.535666666666667,1.2438835690422692,5.416666666666667,0.15985722796712484,292.623,52.030426069752686
41.8,6.408,1.2602027614634081,5.337666666666666,0.06819335255971323,265.03933333333333,49.40321997940349
42.0,6.704000000000001,1.4178889237172285,5.309666666666666,0.2441563706589151,263.01433333333335,58.64943739144763
42.2,6.06,1.6249344602167803,5.165,0.2566787875925859,232.99099999999999,26.960666145331047
42.4,6.360666666666667,0.7589297288506581,5.266333333333334,0.11713382659733013,265.96066666666667,45.62087092914089
42.6,6.309,1.1046605813551964,5.232,0.20361974363995233,234.96599999999998,50.49888778973256
42.8,6.533,0.5860784930365557,5.244333333333333,0.1083020467642846,251.12033333333332,46.278354295862066
43.0,6.9736666666666665,1.5065511386386237,5.196666666666666,0.06985938257194498,261.9703333333334,69.86481319185886
43.2,6.903333333333333,0.9872336771673327,5.204,0.13489254983133805,229.42666666666665,39.744347023612484
43.4,6.300333333333334,2.2766423375957263,5.314666666666667,0.09821574890684931,239.66133333333335,59.877500025747004
43.6,6.9543333333333335,1.2304801230955882,5.204,0.108337435819757,230.95866666666666,65.7084358079945
43.8,6.532666666666667,1.1797509624210245,5.2749999999999995,0.15384407690905735,234.49566666666666,68.49379663395315
44.0,6.1866666666666665,1.1808862491084116,5.259,0.12416521251944926,207.42333333333332,69.17324024746372
44.2,6.569,1.3342762082867257,5.344,0.172522462305637,213.99933333333334,43.8683974671213
44.4,6.555,0.9417425338169664,5.213666666666666,0.09392727683337412,207.46333333333328,44.12354723198638
44.6,5.951999999999999,1.3861266175930682,5.085,0.10168087332433787,203.50566666666668,44.998104230437676
44.8,6.7443333333333335,0.6316845204161117,5.3340000000000005,0.24451584815712846,256.3773333333333,50.768883110950284
45.0,6.409999999999999,0.7611300808666016,5.167000000000001,0.04618441295502186,245.12933333333334,41.45712537469686
45.2,5.989999999999999,0.6906279751067139,5.199666666666666,0.10082823678580026,252.19533333333337,57.487357326053306
45.4,6.391333333333333,0.7916724912066437,5.298666666666667,0.14932291630333683,222.25833333333333,17.523054937234356
45.6,5.552666666666667,0.7990521468172984,5.3389999999999995,0.075026661927611,222.362,26.434182207891354
45.8,6.728666666666666,0.7715499551768072,5.29,0.16655629678880315,224.886,22.404887837255508
46.0,6.664333333333334,0.13703041025018256,5.41,0.04807286136688741,243.72366666666667,18.378332904083916
46.2,6.385333333333333,0.6810655866605896,5.260000000000001,0.19200781234106093,213.47266666666667,34.14890477501927
46.4,6.434666666666668,0.3085714395943558,5.195,0.09469424480928036,209.5533333333333,30.825895969676758
46.6,6.187,0.2984476503509449,5.261,0.11501304273863876,211.80533333333332,36.50714912634693
46.8,6.112666666666667,0.25877660893777316,5.240333333333333,0.12677670658813214,222.47266666666664,33.518060718563845
47.0,6.554666666666667,0.6778276575452888,5.311333333333333,0.19913897994449362,214.57233333333332,53.6108275662047
47.2,6.665333333333333,0.1807936208314149,5.437333333333334,0.06653069467045519,216.61766666666668,20.55662288250026
47.4,6.801333333333333,0.6662502032520016,5.409666666666666,0.05594938188517654,205.43766666666667,52.600657232902826
47.6,6.617999999999999,0.6881395207368926,5.355666666666667,0.06678572701807903,210.06766666666667,35.42488292617681
47.8,6.691,0.7710298308107151,5.272,0.08000000000000007,198.63466666666667,23.96250743001102
48.0,6.956,0.5833386666422857,5.397666666666666,0.11247370062967325,218.2056666666667,24.88061708103988
48.2,6.626333333333334,0.3763380572481785,5.415333333333333,0.12687526683058986,235.37766666666664,30.745636638933547
48.4,6.755333333333333,0.6750002469135352,5.352,0.12406852945046151,217.146,30.54387796269491
48.6,5.608666666666667,0.7311732580813748,5.251333333333333,0.12751601206645902,189.99699999999999,46.27194587436322
48.8,6.2796666666666665,1.0352122165688218,5.279,0.2537695805253263,209.19233333333332,52.84422693476869
49.0,6.41,0.24051403285463402,5.353666666666666,0.07879932317814237,226.49733333333336,6.600684232209065
49.2,5.912,0.9551460621287196,5.392333333333333,0.16350025484179934,226.88933333333333,26.067155298062993
49.4,6.022333333333333,1.3097642281469335,5.337666666666666,0.1121710004115742,221.611,21.110362668604246
49.6,6.321000000000001,0.3377513878579926,5.347666666666666,0.13424728426800087,207.71533333333332,22.289630802984004
49.8,6.099333333333334,0.41677971799660973,5.3549999999999995,0.1510860681863154,202.961,19.706344181506616
50.0,5.469,1.3740320229164966,5.272666666666667,0.3100602092067494,209.181,19.865747833897412
50.2,6.351,0.4236838443934344,5.360666666666667,0.12231652927275764,196.95899999999997,19.81937751292911
50.4,6.023333333333333,1.056402543225514,5.244666666666666,0.2218881099413244,212.543,19.936657819203308
50.6,6.743666666666666,0.6473857685594685,5.2973333333333334,0.08957864328808109,219.32066666666665,22.879897428383135
50.8,6.681,1.0335613189356498,5.477666666666667,0.031895663237081893,217.423,19.72936661426311
51.0,6.878666666666667,0.9088037925390351,5.381333333333333,0.16166116829137817,222.578,21.514948872818636
51.2,6.243666666666667,0.9813461842455669,5.3276666666666666,0.08316449562964572,231.40800000000002,49.01289091657417
51.4,6.4736666666666665,1.154167376654415,5.264,0.1309656443499593,199.45766666666668,20.77762792845548
51.6,6.016000000000001,1.9105237501795158,5.164666666666666,0.2786078486570924,201.92133333333334,26.877913783129323
51.8,6.364,0.6908625044102484,5.310333333333333,0.16993037790028429,233.68433333333334,12.812370285522254
52.0,6.4879999999999995,0.6462220980436987,5.365333333333333,0.10524891131661819,232.61566666666667,30.127227906552122
52.2,6.0,1.306093028845955,5.2956666666666665,0.11561285972301387,227.85800000000003,23.50575187055287
52.4,6.009666666666667,1.071357238895287,5.337,0.02951270912674705,252.40666666666667,34.19385392630281
52.6,5.807333333333333,1.3810985965286233,5.1113333333333335,0.3050579179980965,226.74833333333333,10.19851530044121
52.8,5.972999999999999,1.5107703333068199,5.254333333333334,0.2925103986755569,217.03100000000003,15.760436669077404
53.0,7.2203333333333335,0.7489488189010869,5.398333333333333,0.06658328118479387,210.83633333333333,13.195530809078255
53.2,6.491,0.13061010680647966,5.430666666666667,0.13011277159961387,235.33266666666668,14.668517727886945
53.4,6.944666666666667,0.8526255528268746,5.354,0.11007724560507469,226.093,27.315955996450125
53.6,6.999333333333333,0.7212200311509196,5.416,0.10431203190428222,219.00099999999998,28.03208146035538
